"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Mybpc1","TH2",-0.78001767002032,759842,0.464841783283628,5.00757033084562e-08,1.363692615499e-06,1.12764622548365,0.347628555463332,0.147969717825189,0.0817777777777778,0.147969717825189,-0.0661919400474115,"Higher in TH1","nRPC","nPRC",1453,1125
"Cacng4","TH2",-0.299090159546012,743766,0.455007111722872,5.34164446089468e-08,1.44309413353348e-06,0.736616078350175,0.437525918804163,0.254645560908465,0.168888888888889,0.254645560908465,-0.0857566720195763,"Higher in TH1","nRPC","nPRC",1453,1125
"Rnpc3","TH2",0.257516751713464,906243,0.55440422115164,5.80026511123449e-08,1.56284921052707e-06,0.921330016848602,1.17884676856207,0.334480385409498,0.445333333333333,0.445333333333333,0.110852947923836,"Higher in TH2","nRPC","nPRC",1453,1125
"2610307P16Rik","TH2",-1.65025449341236,715916,0.437969564884912,6.24922882422157e-08,1.67495777828149e-06,9.58260095364253,7.93234646023017,0.918788713007571,0.905777777777778,0.918788713007571,-0.0130109352297928,"Higher in TH1","nRPC","nPRC",1453,1125
"Tcf4","TH2",-1.84547317108822,716145.5,0.438109964059035,6.7574730544022e-08,1.80642685194453e-06,16.9934744337778,15.1480012626895,0.987611837577426,0.991111111111111,0.991111111111111,0.00349927353368518,"Higher in TH1","nRPC","nPRC",1453,1125
"Foxn4","TH2",-0.607699311465404,724178.5,0.443024241033876,7.09495108546361e-08,1.87619309205041e-06,2.1096188370192,1.50191952555379,0.505161734342739,0.422222222222222,0.505161734342739,-0.0829395121205169,"Higher in TH1","nRPC","nPRC",1453,1125
"H3c6","TH2",-0.318943971453749,733589.5,0.44878152481456,7.11055997576297e-08,1.87619309205041e-06,0.918893635890841,0.599949664437092,0.35719201651755,0.274666666666667,0.35719201651755,-0.0825253498508832,"Higher in TH1","nRPC","nPRC",1453,1125
"Cecr2","TH2",-1.32661778432541,716626.5,0.43840422115164,7.15793529658509e-08,1.87895801535359e-06,5.65206367013426,4.32544588580885,0.826565726083964,0.815111111111111,0.826565726083964,-0.011454614972853,"Higher in TH1","nRPC","nPRC",1453,1125
"Tmsb10","TH2",-0.881795947025524,716705.5,0.438452550279116,7.15200655521721e-08,1.87895801535359e-06,4.3480253988574,3.46622945183187,0.816930488644184,0.792,0.816930488644184,-0.0249304886441845,"Higher in TH1","nRPC","nPRC",1453,1125
"Dip2c","TH2",-1.08817408171755,716641,0.438413091687696,7.37367305886964e-08,1.93061337029787e-06,6.11689403865807,5.02871995694051,0.857536132140399,0.820444444444444,0.857536132140399,-0.0370916876959547,"Higher in TH1","nRPC","nPRC",1453,1125
"Dennd6a","TH2",0.46305427652908,913317,0.558731819224593,7.58037680603852e-08,1.97964455819237e-06,1.71456313307315,2.17761740960223,0.500344115622849,0.608888888888889,0.608888888888889,0.10854477326604,"Higher in TH2","nRPC","nPRC",1453,1125
"Tpt1","TH2",0.99614724657294,917981,0.561585073028982,7.79268171867301e-08,2.02470569654808e-06,6.63920221076932,7.63534945734226,0.912594631796284,0.950222222222222,0.950222222222222,0.0376275904259387,"Higher in TH2","nRPC","nPRC",1453,1125
"Ptprn2","TH2",-0.391362186234683,736307,0.450443985623614,8.71937306667103e-08,2.25398006812296e-06,1.04710938516826,0.655747198933579,0.334480385409498,0.248,0.334480385409498,-0.0864803854094976,"Higher in TH1","nRPC","nPRC",1453,1125
"Katnal2","TH2",-0.410436193954606,728889.5,0.445906247610308,9.160661382734e-08,2.36205914387711e-06,1.44267945280331,1.03224325884871,0.437026841018582,0.343111111111111,0.437026841018582,-0.0939157299074712,"Higher in TH1","nRPC","nPRC",1453,1125
"Sox11","TH2",-0.681941115125825,719704.5,0.440287221839872,9.43266339676456e-08,2.41994147848985e-06,3.3486362141595,2.66669509903368,0.663454920853407,0.601777777777778,0.663454920853407,-0.061677143075629,"Higher in TH1","nRPC","nPRC",1453,1125
"Serpine2","TH2",0.415078058144337,899313.5,0.550165022558691,9.55940740149865e-08,2.44629558754432e-06,0.698445934175125,1.11352399231946,0.271163110805231,0.361777777777778,0.361777777777778,0.0906146669725472,"Higher in TH2","nRPC","nPRC",1453,1125
"Ptprs","TH2",-0.797222218915609,717573,0.438983253039688,9.83140362208729e-08,2.50959513511176e-06,4.99395380213348,4.19673158321787,0.848589125946318,0.858666666666667,0.858666666666667,0.0100775407203487,"Higher in TH1","nRPC","nPRC",1453,1125
"Cxcr4","TH2",0.31111958052489,898693,0.549785424791619,9.94256819516382e-08,2.525313143834e-06,0.612200798268776,0.923320378793667,0.262216104611149,0.36,0.36,0.0977838953888506,"Higher in TH2","nRPC","nPRC",1453,1125
"Hif1a","TH2",0.599396021238368,916257,0.560530396880018,1.06374154010697e-07,2.68838897915371e-06,3.42548296475895,4.02487898599732,0.71920165175499,0.814222222222222,0.814222222222222,0.0950205704672326,"Higher in TH2","nRPC","nPRC",1453,1125
"Luzp2","TH2",-0.88445148235506,729468,0.446260151410874,1.12799933888507e-07,2.8437310065704e-06,2.53681490980537,1.65236342745031,0.436338609772884,0.345777777777778,0.436338609772884,-0.0905608319951059,"Higher in TH1","nRPC","nPRC",1453,1125
"Top1","TH2",-0.752212504060164,719577,0.440209222298692,1.20189231112872e-07,3.0076838301833e-06,3.57375991682859,2.82154741276843,0.710942876806607,0.664888888888889,0.710942876806607,-0.0460539879177182,"Higher in TH1","nRPC","nPRC",1453,1125
"Ncam1","TH2",-2.04840165095386,718365.5,0.439468073717213,1.29850143743399e-07,3.22566759518662e-06,22.7297297585047,20.6813281075509,0.995870612525809,0.991111111111111,0.995870612525809,-0.0047595014146975,"Higher in TH1","nRPC","nPRC",1453,1125
"Epha7","TH2",0.479359305928813,887727.5,0.543077158369657,1.47815550921431e-07,3.63647677810331e-06,0.572855177579666,1.05221448350848,0.175498967653131,0.259555555555556,0.259555555555556,0.0840565879024241,"Higher in TH2","nRPC","nPRC",1453,1125
"Rps15a","TH2",0.688783987420442,915592.5,0.560123881624226,1.48280530939442e-07,3.63912580148969e-06,4.10474971298853,4.79353370040898,0.810048176187199,0.873777777777778,0.873777777777778,0.0637296015905788,"Higher in TH2","nRPC","nPRC",1453,1125
"Nkd1","TH2",-0.275027601806219,742821.5,0.454429303357039,1.55161776986645e-07,3.79885264088696e-06,0.715756468488363,0.440728866682144,0.284239504473503,0.2,0.284239504473503,-0.0842395044735031,"Higher in TH1","nRPC","nPRC",1453,1125
"Rfx3","TH2",-0.993528147474319,719378,0.440087481838342,1.58952186289863e-07,3.87303353435946e-06,5.46781698735768,4.47428883988336,0.82863041982106,0.795555555555556,0.82863041982106,-0.0330748642655043,"Higher in TH1","nRPC","nPRC",1453,1125
"Camk1d","TH2",0.495079289910438,912722.5,0.55836812724631,1.64744918650972e-07,4.00459903689772e-06,2.28672164454328,2.78180093445372,0.578802477632484,0.674666666666667,0.674666666666667,0.0958641890341821,"Higher in TH2","nRPC","nPRC",1453,1125
"Mir9-3hg","TH2",-0.302765107720479,745769,0.456232469220769,1.68297075958844e-07,4.06877140648436e-06,0.734498937542605,0.431733829822125,0.260151410874054,0.176888888888889,0.260151410874054,-0.0832625219851648,"Higher in TH1","nRPC","nPRC",1453,1125
"Prom1","TH2",0.298049056104539,903115,0.552490632408045,1.68583361171959e-07,4.06877140648436e-06,0.995331002740139,1.29338005884468,0.339298004129387,0.440888888888889,0.440888888888889,0.101590884759501,"Higher in TH2","nRPC","nPRC",1453,1125
"Smap1","TH2",0.370224929343573,906722.5,0.554697560602585,1.79663361777377e-07,4.30557962282961e-06,1.17422093913494,1.54444586847851,0.406744666207846,0.510222222222222,0.510222222222222,0.103477556014376,"Higher in TH2","nRPC","nPRC",1453,1125
"Cald1","TH2",0.409612548403699,904678.5,0.553447120899289,1.86971335839869e-07,4.45972612536081e-06,1.17401198971221,1.58362453811591,0.370956641431521,0.472,0.472,0.101043358568479,"Higher in TH2","nRPC","nPRC",1453,1125
"Fign","TH2",0.258646653984228,891990,0.54568479008947,2.0162897998751e-07,4.79811018965604e-06,0.695055524474176,0.953702178458404,0.214728148657949,0.308444444444444,0.308444444444444,0.0937162957864954,"Higher in TH2","nRPC","nPRC",1453,1125
"Rims1","TH2",0.348192997969358,894190.5,0.547030970406056,2.04067678054293e-07,4.84482354541486e-06,0.774998037828908,1.12319103579827,0.237439779766001,0.329777777777778,0.329777777777778,0.0923379980117764,"Higher in TH2","nRPC","nPRC",1453,1125
"Mapre2","TH2",-0.41849742650116,738464.5,0.451763860212587,2.09362479289435e-07,4.9589694222393e-06,1.12206907423858,0.70357164773742,0.335856847900895,0.253333333333333,0.335856847900895,-0.0825235145675614,"Higher in TH1","nRPC","nPRC",1453,1125
"Insig1","TH2",0.254155704543592,894345,0.547125487497132,2.14911116651292e-07,5.07858404430026e-06,0.605077645654763,0.859233350198355,0.240192704748796,0.333333333333333,0.333333333333333,0.0931406285845377,"Higher in TH2","nRPC","nPRC",1453,1125
"Lypd6","TH2",0.406836852941453,905008.5,0.553649002064694,2.24331784237367e-07,5.28893338531847e-06,1.45474931913717,1.86158617207863,0.384033035099794,0.493333333333333,0.493333333333333,0.10930029823354,"Higher in TH2","nRPC","nPRC",1453,1125
"Trps1","TH2",0.681629148209617,911686.5,0.55773434273916,2.27621850346308e-07,5.35410749602114e-06,3.24088187051045,3.92251101872007,0.577426015141087,0.682666666666667,0.682666666666667,0.105240651525579,"Higher in TH2","nRPC","nPRC",1453,1125
"Cep112","TH2",-0.93328265850221,721689,0.441501261757284,2.34093431026227e-07,5.49364422811548e-06,4.20110416878259,3.26782151028038,0.720578114246387,0.68,0.720578114246387,-0.0405781142463867,"Higher in TH1","nRPC","nPRC",1453,1125
"Grik2","TH2",-1.07451750259587,723334,0.442507608778772,2.36014071071851e-07,5.52598462957885e-06,4.17565572785215,3.10113822525628,0.63799036476256,0.576,0.63799036476256,-0.0619903647625603,"Higher in TH1","nRPC","nPRC",1453,1125
"Sptssa","TH2",0.295344685953663,903869.5,0.552952206163493,2.52388333098503e-07,5.8688930881467e-06,1.03088951251467,1.32623419846833,0.368891947694425,0.48,0.48,0.111108052305575,"Higher in TH2","nRPC","nPRC",1453,1125
"Igsf9","TH2",-0.343244620797001,737947,0.451447273839566,2.92729432916133e-07,6.76065595068211e-06,0.974075908708761,0.63083128791176,0.351686166551961,0.272888888888889,0.351686166551961,-0.0787972776630725,"Higher in TH1","nRPC","nPRC",1453,1125
"Nudt4","TH2",0.339995859988979,903320.5,0.552616349315592,2.98359187518507e-07,6.8595673247765e-06,1.06140340606422,1.4013992660532,0.374397797660014,0.472,0.472,0.0976022023399862,"Higher in TH2","nRPC","nPRC",1453,1125
"Stmn1","TH2",-0.993322517881449,721320.5,0.441275827789248,3.01180627804175e-07,6.90883940131875e-06,6.96345872711322,5.97013620923177,0.922918100481762,0.916444444444444,0.922918100481762,-0.00647365603731753,"Higher in TH1","nRPC","nPRC",1453,1125
"Aplp2","TH2",0.603170150449599,911556.5,0.557654813795213,3.02152354667542e-07,6.91278042151298e-06,2.51438797126418,3.11755812171378,0.636613902271163,0.710222222222222,0.710222222222222,0.0736083199510591,"Higher in TH2","nRPC","nPRC",1453,1125
"Myt1","TH2",-0.284609624284849,751156,0.459528026305728,3.08164446515505e-07,7.02159930147745e-06,0.606590215683817,0.321980591398968,0.226428079834824,0.151111111111111,0.226428079834824,-0.0753169687237134,"Higher in TH1","nRPC","nPRC",1453,1125
"Slc25a27","TH2",-0.506559949082728,725507,0.443836965664908,3.16513058624999e-07,7.19572656717771e-06,2.07928513012974,1.57272518104702,0.587749483826566,0.535111111111111,0.587749483826566,-0.0526383727154547,"Higher in TH1","nRPC","nPRC",1453,1125
"Gse1","TH2",-0.770116957592643,723262.5,0.442463867859601,3.17221212095672e-07,7.19576402047754e-06,3.09793523083315,2.32781827324051,0.679284239504473,0.651555555555556,0.679284239504473,-0.0277286839489179,"Higher in TH1","nRPC","nPRC",1453,1125
"Arid1b","TH2",-0.926836991001615,721776.5,0.441554790854171,3.39231598986111e-07,7.64396866299455e-06,6.6830724352361,5.75623544423449,0.89057123193393,0.895111111111111,0.895111111111111,0.00453987917718124,"Higher in TH1","nRPC","nPRC",1453,1125
"Dcc","TH2",-8.18227523663876,722706,0.442123422803395,3.41457050161203e-07,7.67713036620717e-06,24.5713195903517,16.3890443537129,0.748107364074329,0.702222222222222,0.748107364074329,-0.0458851418521068,"Higher in TH1","nRPC","nPRC",1453,1125
"Atl3","TH2",0.255893148017075,896835.5,0.548649078534832,3.42709282615538e-07,7.68831287101158e-06,0.881719199945617,1.13761234796269,0.282174810736407,0.380444444444444,0.380444444444444,0.098269633708037,"Higher in TH2","nRPC","nPRC",1453,1125
"Cers6","TH2",0.297804429033916,896940.5,0.548713313451097,3.88843967856898e-07,8.6660302245569e-06,0.913953181337212,1.21175761037113,0.289745354439092,0.384888888888889,0.384888888888889,0.0951435344497973,"Higher in TH2","nRPC","nPRC",1453,1125
"Rpl27a","TH2",0.580261315474483,911587.5,0.557673778389539,3.95779466647736e-07,8.80134032272313e-06,3.03741845305921,3.61767976853369,0.712319339298004,0.792,0.792,0.0796806607019959,"Higher in TH2","nRPC","nPRC",1453,1125
"Cenpp","TH2",-1.16584135817407,724271,0.4430808289363,4.02208963167863e-07,8.92483287552219e-06,5.13766488829172,3.97182353011766,0.681348933241569,0.624,0.681348933241569,-0.0573489332415692,"Higher in TH1","nRPC","nPRC",1453,1125
"Cacna1d","TH2",-0.611157641212761,732106,0.447873977211899,4.0720028510384e-07,9.01594544300567e-06,1.7988842840848,1.18772664287204,0.451479697178252,0.380444444444444,0.451479697178252,-0.0710352527338075,"Higher in TH1","nRPC","nPRC",1453,1125
"Fbxo8","TH2",0.278781799007904,896459,0.548418750477938,4.17762629730046e-07,9.18987555896439e-06,0.767155264197482,1.04593706320539,0.284927735719202,0.383111111111111,0.383111111111111,0.0981833753919095,"Higher in TH2","nRPC","nPRC",1453,1125
"Vcpip1","TH2",0.268117013883426,896310.5,0.548327903953506,4.17549217412391e-07,9.18987555896439e-06,0.812882962516046,1.08099997639947,0.282174810736407,0.382222222222222,0.382222222222222,0.100047411485815,"Higher in TH2","nRPC","nPRC",1453,1125
"Klhl24","TH2",0.403094560253903,908792,0.555963600214116,4.19981512382479e-07,9.21877522330937e-06,1.90814129189005,2.31123585214395,0.547143840330351,0.642666666666667,0.642666666666667,0.0955228263363157,"Higher in TH2","nRPC","nPRC",1453,1125
"Nr2e1","TH2",0.315749330741838,898389,0.549599449415003,4.28951306919733e-07,9.37525549565983e-06,0.824485375759211,1.14023470650105,0.313833448038541,0.408888888888889,0.408888888888889,0.095055440850348,"Higher in TH2","nRPC","nPRC",1453,1125
"Mcph1","TH2",-0.466718006918392,730814,0.447083581861283,4.55846627642828e-07,9.92050833876539e-06,1.72556078377976,1.25884277686137,0.490020646937371,0.407111111111111,0.490020646937371,-0.0829095358262599,"Higher in TH1","nRPC","nPRC",1453,1125
"Spata13","TH2",-0.606233427241264,729938.5,0.446547985011853,4.74481749245023e-07,1.02821204597033e-05,1.96313787354613,1.35690444630486,0.502408809359945,0.443555555555556,0.502408809359945,-0.0588532538043894,"Higher in TH1","nRPC","nPRC",1453,1125
"Pdia3","TH2",0.493694026186331,910731.5,0.557150110881701,4.73976823508951e-07,1.02821204597033e-05,2.74798395950002,3.24167798568635,0.692360633172746,0.768,0.768,0.075639366827254,"Higher in TH2","nRPC","nPRC",1453,1125
"Ksr1","TH2",-0.320653943033343,745043,0.455788330656879,4.75961805198273e-07,1.02922950869308e-05,0.809984597514266,0.489330654480923,0.289057123193393,0.210666666666667,0.289057123193393,-0.0783904565267263,"Higher in TH1","nRPC","nPRC",1453,1125
"Rspry1","TH2",0.276537944639131,900843.5,0.551101017052841,5.19884755661459e-07,1.11709414270295e-05,1.1093358993919,1.38587384403103,0.359944941500344,0.461333333333333,0.461333333333333,0.101388391832989,"Higher in TH2","nRPC","nPRC",1453,1125
"H1f3","TH2",-0.260095893616771,742093,0.45398363539038,5.19741939381399e-07,1.11709414270295e-05,0.86102161322116,0.600925719604389,0.327598072952512,0.237333333333333,0.327598072952512,-0.0902647396191787,"Higher in TH1","nRPC","nPRC",1453,1125
"Nalf1","TH2",-0.703273528167468,752544,0.460377150722643,5.41488172906975e-07,1.15619644466615e-05,1.31555285334575,0.612279325178285,0.224363386097729,0.153777777777778,0.224363386097729,-0.070585608319951,"Higher in TH1","nRPC","nPRC",1453,1125
"Cep128","TH2",-1.27435510142394,724979,0.44351395580026,6.38613792285137e-07,1.35757480468986e-05,5.99973866581742,4.72538356439348,0.737095664143152,0.705777777777778,0.737095664143152,-0.0313178863653744,"Higher in TH1","nRPC","nPRC",1453,1125
"Zfp810","TH2",-0.280877787283961,744857.5,0.455674848971477,6.39799613403174e-07,1.35757480468986e-05,0.808792909616462,0.527915122332501,0.298692360633173,0.221333333333333,0.298692360633173,-0.0773590272998394,"Higher in TH1","nRPC","nPRC",1453,1125
"Tuba1a","TH2",-0.789628430214636,724787,0.443396497667661,6.79684147633619e-07,1.43324700696654e-05,4.25015839146116,3.46052996124653,0.783895388850654,0.750222222222222,0.783895388850654,-0.0336731666284316,"Higher in TH1","nRPC","nPRC",1453,1125
"Sstr2","TH2",-0.280725038081981,750750,0.459279651296169,7.02265246557546e-07,1.47475701777085e-05,0.828274600268389,0.547549562186408,0.24776324845148,0.168,0.24776324845148,-0.0797632484514797,"Higher in TH1","nRPC","nPRC",1453,1125
"Lbr","TH2",-0.680067819965794,727077,0.444797430603349,7.05464405174449e-07,1.47842694788102e-05,2.76642813016001,2.08636031019421,0.631796283551273,0.589333333333333,0.631796283551273,-0.0424629502179399,"Higher in TH1","nRPC","nPRC",1453,1125
"Prex1","TH2",-0.31894045053982,741885,0.453856389080064,7.23584749436602e-07,1.51018661332209e-05,0.935777175404126,0.616836724864306,0.338609772883689,0.254222222222222,0.338609772883689,-0.0843875506614667,"Higher in TH1","nRPC","nPRC",1453,1125
"Rbm39","TH2",1.10563653304083,910132.5,0.556783665978435,7.33854592385323e-07,1.52848855285164e-05,11.5899811088878,12.6956176419286,0.975223675154852,0.987555555555556,0.987555555555556,0.0123318804007035,"Higher in TH2","nRPC","nPRC",1453,1125
"Ssbp2","TH2",-0.760441184055279,725646,0.443922000458821,7.60503478122411e-07,1.58076080095444e-05,3.98135854410146,3.22091736004618,0.733654507914659,0.702222222222222,0.733654507914659,-0.0314322856924372,"Higher in TH1","nRPC","nPRC",1453,1125
"Pdzd2","TH2",0.432287749526264,903596,0.55278488950065,7.65434829930309e-07,1.58777061972305e-05,1.79882709996271,2.23111484948897,0.445973847212663,0.545777777777778,0.545777777777778,0.0998039305651143,"Higher in TH2","nRPC","nPRC",1453,1125
"Rps14","TH2",0.666656360356455,909820,0.556592490632408,7.69358649868144e-07,1.59266622945265e-05,4.58895421772028,5.25561057807674,0.83826565726084,0.877333333333333,0.877333333333333,0.0390676760724936,"Higher in TH2","nRPC","nPRC",1453,1125
