"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Ago1","TH2",-0.00167981071831524,27338864,0.498990005183579,0.733651354151235,0.816422276158041,0.455150287614728,0.453470476896412,0.153370786516854,0.151397011046134,0.153370786516854,-0.00197377547072008,"Not significant","pRPC","pRPC",7120,7695
"Carmil1","TH2",0.00503982104702261,27350442.5,0.499201336414277,0.733774282767834,0.816459383853747,0.294398479470508,0.29943830051753,0.090308988764045,0.0883690708252112,0.090308988764045,-0.00193991793883377,"Not significant","pRPC","pRPC",7120,7695
"Ube2g2","TH2",0.000342838055316125,27429555,0.500645300830103,0.735060443026901,0.817790634490622,0.162551385987576,0.162894224042892,0.0563202247191011,0.0575698505523067,0.0575698505523067,0.00124962583320557,"Not significant","pRPC","pRPC",7120,7695
"Tet1","TH2",-0.00653376524875549,27454018,0.501091800454111,0.735686785263716,0.818387569985781,0.645471365303438,0.638937600054682,0.186516853932584,0.188953866146849,0.188953866146849,0.00243701221426434,"Not significant","pRPC","pRPC",7120,7695
"Cdk9","TH2",-0.00647472568057422,27446174,0.500948631462134,0.735990936242144,0.81862599376506,0.383433464002968,0.376958738322393,0.132865168539326,0.135672514619883,0.135672514619883,0.00280734608055719,"Not significant","pRPC","pRPC",7120,7695
"Dyrk3","TH2",0.00637073367342114,27431432,0.500679559906842,0.736146453839234,0.818699057997655,0.183573536847431,0.189944270520852,0.0634831460674157,0.0648473034437947,0.0648473034437947,0.00136415737637895,"Not significant","pRPC","pRPC",7120,7695
"Cand1","TH2",-0.0169462368169513,27327683.5,0.498785938264304,0.736735241155498,0.81925390286618,0.825145216495648,0.808198979678697,0.25126404494382,0.249512670565302,0.25126404494382,-0.00175137437851808,"Not significant","pRPC","pRPC",7120,7695
"Rad51ap1","TH2",0.00795031487316844,27452228,0.501059129304743,0.736860748936425,0.819293505649211,0.511680802505934,0.519631117379103,0.175421348314607,0.176868096166342,0.176868096166342,0.00144674785173504,"Not significant","pRPC","pRPC",7120,7695
"Gm15892","TH2",0.0100414895556723,27434161,0.500729369720598,0.737675403974108,0.820012746643885,0.270801550080808,0.28084303963648,0.075,0.0764132553606238,0.0764132553606238,0.00141325536062378,"Not significant","pRPC","pRPC",7120,7695
"Gm12394","TH2",0.00425838520325211,27441745.5,0.500867802308518,0.737777542514797,0.820012746643885,0.316679993914987,0.320938379118239,0.110533707865169,0.112020792722547,0.112020792722547,0.00148708485737857,"Not significant","pRPC","pRPC",7120,7695
"Twf1","TH2",1.1735899882459e-05,27349665,0.499187145454147,0.737756822864541,0.820012746643885,0.278632794739505,0.278644530639387,0.0970505617977528,0.0952566601689409,0.0970505617977528,-0.00179390162881195,"Not significant","pRPC","pRPC",7120,7695
"Psen2","TH2",-0.00245700146433811,27358065.5,0.49934047170569,0.738108616744563,0.820280689307395,0.184171999485101,0.181714998020762,0.061938202247191,0.0605588044184535,0.061938202247191,-0.00137939782873747,"Not significant","pRPC","pRPC",7120,7695
"Rab5c","TH2",0.00679616553469409,27349501.5,0.499184161245811,0.73825878225124,0.82034754223821,0.285221451268931,0.292017616803625,0.0984550561797753,0.0962962962962963,0.0984550561797753,-0.00215875988347898,"Not significant","pRPC","pRPC",7120,7695
"Spidr","TH2",0.0336274491292321,27471264.5,0.50140658424046,0.738526423668714,0.820544901294241,1.68448276447433,1.71811021360357,0.402247191011236,0.404938271604938,0.404938271604938,0.00269108059370232,"Not significant","pRPC","pRPC",7120,7695
"St7l","TH2",-0.0366792375301126,27322708,0.49869512524549,0.739236139457861,0.820933127210789,1.1757590843422,1.13907984681209,0.318539325842697,0.316309291747888,0.318539325842697,-0.00223003409480838,"Not significant","pRPC","pRPC",7120,7695
"Stat5b","TH2",-0.0155195147537006,27345985,0.499119977951537,0.739067468170503,0.820933127210789,0.388521063617375,0.373001548863674,0.116994382022472,0.115529564652372,0.116994382022472,-0.00146481737010024,"Not significant","pRPC","pRPC",7120,7695
"Efr3b","TH2",-0.00923941013998317,27355541.5,0.499294403559878,0.739073235604206,0.820933127210789,0.227585178283383,0.2183457681434,0.0720505617977528,0.070695256660169,0.0720505617977528,-0.00135530513758386,"Not significant","pRPC","pRPC",7120,7695
"Ubxn6","TH2",0.00333702539287156,27428782.5,0.500631201130166,0.739231123218605,0.820933127210789,0.145893670150487,0.149230695543359,0.0556179775280899,0.0569200779727096,0.0569200779727096,0.00130210044461966,"Not significant","pRPC","pRPC",7120,7695
"Selenoi","TH2",0.0111768602576374,27453102.5,0.501075090712633,0.739475679885925,0.820999067667233,0.636267124195776,0.647443984453414,0.186657303370787,0.188434048083171,0.188434048083171,0.00177674471238437,"Not significant","pRPC","pRPC",7120,7695
"Sh3bp5l","TH2",0.00083905215370883,27428297,0.500622339765352,0.739468856580744,0.820999067667233,0.151168485349639,0.152007537503348,0.0540730337078652,0.0553606237816764,0.0553606237816764,0.00128759007381125,"Not significant","pRPC","pRPC",7120,7695
"Mdn1","TH2",-0.0247322727202336,27328178,0.498794963897467,0.739747449210466,0.821200761523043,0.88405005589343,0.859317783173197,0.254634831460674,0.25237166991553,0.254634831460674,-0.00226316154514461,"Not significant","pRPC","pRPC",7120,7695
"Zfp626","TH2",0.00777175339385261,27438972.5,0.500817189405057,0.740472272800738,0.821905284899029,0.288117567038552,0.295889320432405,0.098876404494382,0.100324886289799,0.100324886289799,0.00144848179541655,"Not significant","pRPC","pRPC",7120,7695
"Ube2n","TH2",-0.0222558323357902,27316697,0.498585412240547,0.74089034877463,0.822269196143689,1.70530266167091,1.68304682933512,0.427106741573034,0.42729044834308,0.42729044834308,0.000183706770046255,"Not significant","pRPC","pRPC",7120,7695
"Tbl3","TH2",-0.00738827915531104,27361714,0.499407064269079,0.741526450443948,0.82287496278414,0.144298100074691,0.13690982091938,0.0508426966292135,0.049772579597141,0.0508426966292135,-0.00107011703207249,"Not significant","pRPC","pRPC",7120,7695
"Ubap2l","TH2",-0.0337700854531184,27314589,0.498546936942857,0.741963742807673,0.823259989280391,2.09998685224872,2.0662167667956,0.486376404494382,0.485769980506823,0.486376404494382,-0.00060642398755939,"Not significant","pRPC","pRPC",7120,7695
"Gprc5c","TH2",-0.0048172304251054,27440287,0.500841181709997,0.742165833492408,0.823383981308558,0.338401992486007,0.333584762060901,0.10688202247191,0.108901884340481,0.108901884340481,0.00201986186857071,"Not significant","pRPC","pRPC",7120,7695
"Sntg1","TH2",0.0158423293953693,27441278,0.500859269480401,0.742379847475857,0.823521169656154,0.512698738270791,0.52854106766616,0.112640449438202,0.114230019493177,0.114230019493177,0.00158957005497515,"Not significant","pRPC","pRPC",7120,7695
"Nanos3","TH2",0.00828544767869976,27428832.5,0.500632113732104,0.742752793571887,0.823788587884833,0.161850255512282,0.170135703190982,0.0575842696629214,0.0587394411955815,0.0587394411955815,0.0011551715326602,"Not significant","pRPC","pRPC",7120,7695
"G3bp1","TH2",-0.00671659132076585,27472393.5,0.501427190792212,0.742801691380026,0.823788587884833,1.76993648708784,1.76321989576707,0.453792134831461,0.458869395711501,0.458869395711501,0.00507726088004029,"Not significant","pRPC","pRPC",7120,7695
"Ptcd3","TH2",-0.0167470597767413,27326275,0.498760230267721,0.743568182252122,0.824438006453265,0.933677099999588,0.916930040222847,0.287219101123595,0.286549707602339,0.287219101123595,-0.000669393521256334,"Not significant","pRPC","pRPC",7120,7695
"Fubp3","TH2",0.0104178490013374,27330850,0.498843733345015,0.743541165785054,0.824438006453265,0.74759770753747,0.758015556538807,0.237921348314607,0.234437946718648,0.237921348314607,-0.00348340159595825,"Not significant","pRPC","pRPC",7120,7695
"Efna4","TH2",-0.0119073521293686,27361534.5,0.499403788028123,0.74373660612683,0.824438240593189,0.149126939917803,0.137219587788435,0.0523876404494382,0.0513320337881741,0.0523876404494382,-0.00105560666126406,"Not significant","pRPC","pRPC",7120,7695
"Ppp3cb","TH2",-0.007968345946328,27476923.5,0.501509872527761,0.743749310309107,0.824438240593189,3.10880854058939,3.10084019464307,0.621769662921348,0.625341130604289,0.625341130604289,0.00357146768294025,"Not significant","pRPC","pRPC",7120,7695
"Tnk2","TH2",-0.0122794762009572,27350829.5,0.499208399953275,0.744449181481425,0.824913050458566,0.288092177860102,0.275812701659145,0.0969101123595506,0.0955165692007797,0.0969101123595506,-0.00139354315877084,"Not significant","pRPC","pRPC",7120,7695
"Gm15860","TH2",0.00681116305571278,27356918.5,0.49931953661724,0.744439807990329,0.824913050458566,0.194395442505422,0.201206605561135,0.0699438202247191,0.0683560753736192,0.0699438202247191,-0.00158774485109986,"Not significant","pRPC","pRPC",7120,7695
"Elp2","TH2",-0.00311204928083775,27451736.5,0.501050158427696,0.744341373340208,0.824913050458566,0.56988666528711,0.566774616006272,0.184410112359551,0.187004548408057,0.187004548408057,0.00259443604850662,"Not significant","pRPC","pRPC",7120,7695
"Rexo1","TH2",-0.0194380844656358,27339362,0.498999094698878,0.745257022756834,0.825707817335982,0.501267538127174,0.481829453661538,0.167134831460674,0.166081871345029,0.167134831460674,-0.0010529601156449,"Not significant","pRPC","pRPC",7120,7695
"Megf8","TH2",-0.00911845770302949,27356638,0.49931441692037,0.745351157847978,0.825711736067397,0.196952724468188,0.187834266765158,0.0714887640449438,0.0701754385964912,0.0714887640449438,-0.0013133254484526,"Not significant","pRPC","pRPC",7120,7695
"Pex6","TH2",-0.0075491738502147,27356439.5,0.499310793890678,0.745566027684594,0.825809432745384,0.208198887389137,0.200649713538923,0.0724719101123596,0.0710851202079272,0.0724719101123596,-0.00138678990443233,"Not significant","pRPC","pRPC",7120,7695
"Ube2r2","TH2",-0.0043879922664043,27324354,0.498725168101277,0.745620564193742,0.825809432745384,1.2426481919313,1.23826019966489,0.321769662921348,0.317868745938921,0.321769662921348,-0.00390091698242689,"Not significant","pRPC","pRPC",7120,7695
"Tmem33","TH2",0.00444427326228203,27325189,0.498740408553635,0.746078544778055,0.826216264533074,1.01538629070364,1.01983056396592,0.312780898876404,0.307342430149448,0.312780898876404,-0.0054384687269568,"Not significant","pRPC","pRPC",7120,7695
"Taf10","TH2",-0.00840501480096206,27349821.5,0.499190001898212,0.746994336098744,0.827081728822502,0.306825386794671,0.298420371993709,0.10435393258427,0.102923976608187,0.10435393258427,-0.00142995597608252,"Not significant","pRPC","pRPC",7120,7695
"Wnt5b","TH2",0.007620971030318,27433246.5,0.500712678231158,0.747041561517099,0.827081728822502,0.259386938875406,0.267007909905724,0.0775280898876405,0.0787524366471735,0.0787524366471735,0.00122434675953303,"Not significant","pRPC","pRPC",7120,7695
"Ddx27","TH2",0.0018350747056039,27347466,0.49914700922093,0.747363100888767,0.827337216263844,0.338293886928308,0.340128961633912,0.117837078651685,0.11591942820013,0.117837078651685,-0.00191765045155544,"Not significant","pRPC","pRPC",7120,7695
"Snhg17","TH2",-0.00480504306538157,27357010,0.499321206678786,0.747463143612615,0.827347472781804,0.197907351888597,0.193102308823215,0.0713483146067416,0.0699155295646524,0.0713483146067416,-0.0014327850420892,"Not significant","pRPC","pRPC",7120,7695
"Epb41l5","TH2",0.0218876350092774,27465967.5,0.501309903191186,0.74783647183621,0.82757874124006,1.4477480334921,1.46963566850138,0.357303370786517,0.360623781676413,0.360623781676413,0.00332041088989637,"Not significant","pRPC","pRPC",7120,7695
"Ankrd39","TH2",-0.00814847879299585,27360408.5,0.499383236232487,0.747853688046208,0.82757874124006,0.166682809720784,0.158534330927789,0.0582865168539326,0.0571799870045484,0.0582865168539326,-0.00110652984938418,"Not significant","pRPC","pRPC",7120,7695
"Bambi","TH2",0.00138698004460477,27360214.5,0.499379695336969,0.748187948114657,0.827848119353768,0.162322431920475,0.16370941196508,0.0592696629213483,0.057959714100065,0.0592696629213483,-0.00130994882128334,"Not significant","pRPC","pRPC",7120,7695
"Ddi2","TH2",0.0200592696945978,27453119,0.501075391871272,0.748649175269909,0.828157371454054,0.659150963381336,0.679210233075934,0.20561797752809,0.20675763482781,0.20675763482781,0.00113965729972038,"Not significant","pRPC","pRPC",7120,7695
"Unk","TH2",-0.000448605332776908,27327376,0.498780325762388,0.74861444636722,0.828157371454054,0.979871908794608,0.979423303461831,0.292134831460674,0.288888888888889,0.292134831460674,-0.00324594257178529,"Not significant","pRPC","pRPC",7120,7695
"Foxn2","TH2",0.01298550116865,27457238.5,0.501150581144914,0.749335013571963,0.828815450691125,0.902371712829576,0.915357213998225,0.247612359550562,0.249122807017544,0.249122807017544,0.00151044746698206,"Not significant","pRPC","pRPC",7120,7695
"Mbd1","TH2",0.0106458772991727,27446518.5,0.500954919289485,0.749632605699888,0.829043995673921,0.447537252805371,0.458183130104544,0.15435393258427,0.156205328135153,0.156205328135153,0.00185139555088304,"Not significant","pRPC","pRPC",7120,7695
"Rimklb","TH2",0.0119510640788274,27452261,0.501059731622022,0.750385925572093,0.829776428738663,0.631272006339402,0.643223070418229,0.201825842696629,0.202729044834308,0.202729044834308,0.000903202137678777,"Not significant","pRPC","pRPC",7120,7695
"Tshz2","TH2",-0.020798396594166,27437414,0.50078874360266,0.750799483922861,0.830133021530141,0.432439180594546,0.41164078400038,0.100140449438202,0.102014294996751,0.102014294996751,0.00187384555854889,"Not significant","pRPC","pRPC",7120,7695
"Abcb7","TH2",0.0223542863091484,27468407,0.501354429039724,0.751202049842271,0.830477375335087,1.73293437098587,1.75528865729502,0.427106741573034,0.422871994801819,0.427106741573034,-0.00423474677121433,"Not significant","pRPC","pRPC",7120,7695
"Zfp280b","TH2",0.00741916593113118,27433229,0.50071235882048,0.75139207906362,0.830586708136547,0.234986336060859,0.24240550199199,0.0804775280898876,0.0818713450292398,0.0818713450292398,0.00139381693935212,"Not significant","pRPC","pRPC",7120,7695
"Esyt2","TH2",0.0303283116335544,27469807,0.501379981893978,0.751832774086565,0.830792619268145,2.00592550335187,2.03625381498542,0.464044943820225,0.461858349577648,0.464044943820225,-0.00218659424257689,"Not significant","pRPC","pRPC",7120,7695
"Lsm7","TH2",0.02522351687,27456043.5,0.501128769958604,0.751854473592356,0.830792619268145,0.768078059786784,0.793301576656784,0.242134831460674,0.243014944769331,0.243014944769331,0.00088011330865656,"Not significant","pRPC","pRPC",7120,7695
"Lpin2","TH2",-0.0225106413826976,27327442.5,0.498781539522965,0.751942979629463,0.830792619268145,1.09237190715259,1.06986126576989,0.303230337078652,0.300194931773879,0.303230337078652,-0.00303540530477259,"Not significant","pRPC","pRPC",7120,7695
"Fbxo34","TH2",0.00148210527507975,27342179.5,0.499050519818064,0.751751116767121,0.830792619268145,0.499746336462073,0.501228441737153,0.157724719101124,0.155295646523717,0.157724719101124,-0.0024290725774069,"Not significant","pRPC","pRPC",7120,7695
"Erg28","TH2",0.0151298313599835,27459744,0.501196311628009,0.75221831260743,0.830794680211356,0.942077186711391,0.957207018071375,0.285814606741573,0.287589343729695,0.287589343729695,0.00177473698812153,"Not significant","pRPC","pRPC",7120,7695
"Mindy4","TH2",-0.0112562073314733,27335142.5,0.498922080221361,0.752211161427658,0.830794680211356,0.703195148240179,0.691938940908705,0.217134831460674,0.214035087719298,0.217134831460674,-0.00309974374137592,"Not significant","pRPC","pRPC",7120,7695
"Leprot","TH2",-0.00681512973645881,27341823,0.499044012966248,0.752204359355697,0.830794680211356,0.47974639943482,0.472931269698361,0.160674157303371,0.158934372969461,0.160674157303371,-0.00173978433391009,"Not significant","pRPC","pRPC",7120,7695
"Trappc2l","TH2",-0.00558298039456456,27361035,0.499394671134766,0.75289955353986,0.831446326301016,0.16430529183299,0.158722311438426,0.0585674157303371,0.0574398960363873,0.0585674157303371,-0.00112751969394981,"Not significant","pRPC","pRPC",7120,7695
"Gm26953","TH2",0.00555134458684814,27354936,0.499283351950413,0.753450771903323,0.831909881604342,0.275407072787125,0.280958417373973,0.0848314606741573,0.0829109811565952,0.0848314606741573,-0.00192047951756211,"Not significant","pRPC","pRPC",7120,7695
"Zranb3","TH2",0.00398025922816436,27321148.5,0.498666661191055,0.753501873232811,0.831909881604342,1.90521373293806,1.90919399216623,0.418679775280899,0.411955815464587,0.418679775280899,-0.00672395981631152,"Not significant","pRPC","pRPC",7120,7695
"Sdhaf2","TH2",-0.0110238201059014,27351202,0.49921519883771,0.753913529122421,0.832263554314649,0.311497607768198,0.300473787662297,0.103651685393258,0.10227420402859,0.103651685393258,-0.00137748136466843,"Not significant","pRPC","pRPC",7120,7695
"Kctd9","TH2",0.00742373252037115,27441968,0.50087186338714,0.754634964289252,0.832959072851186,0.359343303037784,0.366767035558155,0.130898876404494,0.132423651721897,0.132423651721897,0.00152477531740294,"Not significant","pRPC","pRPC",7120,7695
"Sars2","TH2",0.00598755204617837,27428428,0.500624730782428,0.755094931575208,0.833264948102245,0.178761681748817,0.184749233794995,0.0626404494382023,0.0638076673164392,0.0638076673164392,0.001167217878237,"Not significant","pRPC","pRPC",7120,7695
"Mrps25","TH2",0.00150318927633986,27347758,0.499152338816246,0.755067101743018,0.833264948102245,0.357565191859404,0.359068381135744,0.125140449438202,0.12280701754386,0.125140449438202,-0.0023334318943426,"Not significant","pRPC","pRPC",7120,7695
"Rsf1os2","TH2",0.0200693314076214,27435933.5,0.500761721459287,0.755340382037934,0.833392029116884,0.286696229926829,0.30676556133445,0.0970505617977528,0.0981156595191683,0.0981156595191683,0.00106509772141547,"Not significant","pRPC","pRPC",7120,7695
"Ankrd46","TH2",0.00604831949032247,27430294.5,0.50065879821276,0.755392972628328,0.833392029116884,0.199340517138641,0.205388836628963,0.0703651685393258,0.0717348927875244,0.0717348927875244,0.00136972424819852,"Not significant","pRPC","pRPC",7120,7695
"Gm35417","TH2",0.00158736268497919,27358560.5,0.499349506464872,0.75554231802806,0.833455904927105,0.203991410101729,0.205578772786708,0.0699438202247191,0.0686159844054581,0.0699438202247191,-0.00132783581926101,"Not significant","pRPC","pRPC",7120,7695
"Zfp598","TH2",-0.0126594619080418,27359918,0.499374283607479,0.755662958944349,0.833488104540578,0.179945549686916,0.167286087778874,0.0643258426966292,0.0632878492527615,0.0643258426966292,-0.00103799344386768,"Not significant","pRPC","pRPC",7120,7695
"Dcaf6","TH2",0.0218227140780247,27457696.5,0.501158940578663,0.755805312082065,0.83354424180977,1.04970282903915,1.07152554311718,0.272752808988764,0.273814165042235,0.273814165042235,0.00106135605347119,"Not significant","pRPC","pRPC",7120,7695
"Erp44","TH2",-0.0109820266126273,27323521.5,0.498709973279015,0.755917293165256,0.833566873552105,1.39127796856106,1.38029594194844,0.383426966292135,0.381156595191683,0.383426966292135,-0.00227037110045192,"Not significant","pRPC","pRPC",7120,7695
"Otud7a","TH2",-0.0100660711677453,27340152,0.499013513809492,0.756058830415347,0.833622088120671,0.751508617168529,0.741442546000784,0.180477528089888,0.178427550357375,0.180477528089888,-0.00204997773251273,"Not significant","pRPC","pRPC",7120,7695
"Cacna2d1","TH2",-0.0820527699966225,27318214,0.498613100583335,0.756638619857986,0.833726421110641,2.85665150447218,2.77459873447556,0.518820224719101,0.519298245614035,0.519298245614035,0.000478020894933873,"Not significant","pRPC","pRPC",7120,7695
"Hint1","TH2",-0.0139591187202419,27323738.5,0.498713933971425,0.756666791541125,0.833726421110641,1.42055295459773,1.40659383587749,0.383707865168539,0.381156595191683,0.383707865168539,-0.0025512699768564,"Not significant","pRPC","pRPC",7120,7695
"Ccdc9","TH2",0.00981520741243189,27425761,0.500576052595075,0.756702321201144,0.833726421110641,0.142816333513793,0.152631540926225,0.0535112359550562,0.0544509421702404,0.0544509421702404,0.000939706215184237,"Not significant","pRPC","pRPC",7120,7695
"Sox12","TH2",0.00556779143527578,27360088.5,0.499377395580086,0.756606408264898,0.833726421110641,0.166716615072106,0.172284406507382,0.0644662921348315,0.0628979857050033,0.0644662921348315,-0.00156830642982821,"Not significant","pRPC","pRPC",7120,7695
"Trmu","TH2",0.0015599416039429,27430570.5,0.500663835775456,0.756565831878203,0.833726421110641,0.208992481770282,0.210552423374225,0.0723314606741573,0.0736842105263158,0.0736842105263158,0.00135274985215848,"Not significant","pRPC","pRPC",7120,7695
"Rasa3","TH2",-0.000358013720302863,27338869.5,0.498990105569792,0.756370028024824,0.833726421110641,0.590768041884888,0.590410028164585,0.192275280898876,0.189473684210526,0.192275280898876,-0.00280159668835009,"Not significant","pRPC","pRPC",7120,7695
"Ccdc93","TH2",0.0111423765333447,27430339,0.500659610428485,0.757260660359608,0.834240741994134,0.207994936024909,0.219137312558254,0.0719101123595506,0.0730344379467186,0.0730344379467186,0.00112432558716807,"Not significant","pRPC","pRPC",7120,7695
"Frmpd4","TH2",0.00728618918060747,27425552,0.500572237918976,0.757428459199984,0.834324749474095,0.273163517890432,0.28044970707104,0.0529494382022472,0.0541910331384016,0.0541910331384016,0.00124159493615437,"Not significant","pRPC","pRPC",7120,7695
"Hax1","TH2",0.00544105250484023,27429221.5,0.500639213775179,0.757725648113404,0.8345512455475,0.193283787964281,0.198724840469121,0.0674157303370786,0.0686159844054581,0.0686159844054581,0.00120025406837944,"Not significant","pRPC","pRPC",7120,7695
"Rbm18","TH2",-0.0080710225206746,27436557.5,0.500773110731469,0.758148176629263,0.834814846176042,0.3096445134503,0.301573490929625,0.10252808988764,0.10461338531514,0.10461338531514,0.00208529542749925,"Not significant","pRPC","pRPC",7120,7695
"Bach1","TH2",-0.00785821837826167,27352855.5,0.499245378583788,0.758130762813284,0.834814846176042,0.298513986588649,0.290655768210387,0.098876404494382,0.0974658869395711,0.098876404494382,-0.00141051755481088,"Not significant","pRPC","pRPC",7120,7695
"Swt1","TH2",0.0259523082160968,27330742,0.498841762124829,0.758559402695743,0.8351667547921,1.01448691436605,1.04043922258215,0.284831460674157,0.279662118258609,0.284831460674157,-0.00516934241554784,"Not significant","pRPC","pRPC",7120,7695
"Trabd","TH2",-0.00558629056790003,27358521,0.499348785509341,0.759246464601127,0.835822234373073,0.204895671722966,0.199309381155066,0.0726123595505618,0.0710851202079272,0.0726123595505618,-0.00152723934263457,"Not significant","pRPC","pRPC",7120,7695
"Top3b","TH2",-0.000408452987720409,27443770.5,0.500904762686992,0.759458421961896,0.835954596347913,0.46127541138134,0.460866958393619,0.149438202247191,0.151916829109812,0.151916829109812,0.00247862686262057,"Not significant","pRPC","pRPC",7120,7695
"Mrpl57","TH2",-0.0126684185446606,27348761.5,0.499170654737134,0.759919184669194,0.836360759458403,0.375557970564675,0.362889552020014,0.124438202247191,0.12280701754386,0.124438202247191,-0.00163118470333137,"Not significant","pRPC","pRPC",7120,7695
"Cmtm6","TH2",0.0105219985668586,27424401.5,0.50055123894839,0.760445241832499,0.836838678345979,0.136405507924285,0.146927506491143,0.0504213483146067,0.0513320337881741,0.0513320337881741,0.000910685473567395,"Not significant","pRPC","pRPC",7120,7695
"Hmmr","TH2",-0.00380076658898276,27337946.5,0.498973258938023,0.760721707334722,0.836940806452034,0.732291967811203,0.72849120122222,0.209691011235955,0.207667316439246,0.209691011235955,-0.00202369479670877,"Not significant","pRPC","pRPC",7120,7695
"Btf3l4","TH2",0.000925210895946993,27331677.5,0.498858836907083,0.760711314707042,0.836940806452034,0.946403422946574,0.947328633842521,0.27935393258427,0.276023391812866,0.27935393258427,-0.00333054077140416,"Not significant","pRPC","pRPC",7120,7695
"Agl","TH2",-0.0128227829858567,27438604.5,0.500810472654796,0.761938937190319,0.838178813947202,0.379971153773097,0.36714837078724,0.118398876404494,0.120727745289149,0.120727745289149,0.00232886888465442,"Not significant","pRPC","pRPC",7120,7695
"Vps33a","TH2",-0.00372783599356197,27352143.5,0.499232383132196,0.763052280395562,0.839302254830455,0.321561346556337,0.317833510562775,0.107865168539326,0.106042884990253,0.107865168539326,-0.00182228354907243,"Not significant","pRPC","pRPC",7120,7695
"Eif1b","TH2",0.0146654662882988,27444232.5,0.500913195128896,0.763358886631345,0.839538179408481,0.478145276738411,0.49281074302671,0.15997191011236,0.160883690708252,0.160883690708252,0.000911780595892558,"Not significant","pRPC","pRPC",7120,7695
"Nek2","TH2",0.0125588025726208,27443438,0.500898693884107,0.763880944868558,0.840010971468633,0.436779478752124,0.449338281324745,0.154634831460674,0.155815464587394,0.155815464587394,0.00118063312672026,"Not significant","pRPC","pRPC",7120,7695
"Mrpl3","TH2",0.000379244756140429,27444711,0.500921928729439,0.764471760725727,0.840559250483083,0.498917115866011,0.499296360622152,0.164747191011236,0.167381416504224,0.167381416504224,0.00263422549298759,"Not significant","pRPC","pRPC",7120,7695
"H13","TH2",-0.0117604912744715,27337150,0.498958721189157,0.764746430229501,0.84075982691335,0.747389271368356,0.735628780093885,0.228089887640449,0.22508122157245,0.228089887640449,-0.00300866606799979,"Not significant","pRPC","pRPC",7120,7695
"Actr8","TH2",0.00733642011671143,27437957.5,0.500798663585723,0.765529842989396,0.841519598239701,0.333584229258423,0.340920649375134,0.11938202247191,0.120337881741391,0.120337881741391,0.0009558592694804,"Not significant","pRPC","pRPC",7120,7695
"Tpp2","TH2",0.0286826893496996,27463348.5,0.501262101101693,0.76566189600486,0.841563256173214,1.57884470088949,1.60752739023919,0.410533707865169,0.41143599740091,0.41143599740091,0.000902289535741174,"Not significant","pRPC","pRPC",7120,7695
"Zfp451","TH2",0.00740387218244876,27460667.5,0.501213167385797,0.766288649958211,0.842150579491033,1.3656768097219,1.37308068190435,0.359410112359551,0.362703053931124,0.362703053931124,0.00329294157157356,"Not significant","pRPC","pRPC",7120,7695
"St6gal1","TH2",0.0149338317111843,27438517,0.500808875601405,0.766955218787467,0.842781512422109,0.441234794738145,0.456168626449329,0.124578651685393,0.125795971410007,0.125795971410007,0.00121731972461325,"Not significant","pRPC","pRPC",7120,7695
"Cdh11","TH2",0.0374800754450693,27470681,0.501395934175847,0.767479717961814,0.843001606219469,5.89230775277911,5.92978782822418,0.777247191011236,0.779207277452892,0.779207277452892,0.00196008644165557,"Not significant","pRPC","pRPC",7120,7695
"Sgce","TH2",-0.0151706167419037,27464503,0.501283173080433,0.767506880881939,0.843001606219469,2.06049036132655,2.04531974458465,0.450842696629214,0.454191033138402,0.454191033138402,0.00334833650918803,"Not significant","pRPC","pRPC",7120,7695
"Piga","TH2",-0.0102041584353626,27349062,0.499176139474779,0.767344570585964,0.843001606219469,0.387854535774462,0.377650377339099,0.131741573033708,0.130604288499025,0.131741573033708,-0.00113728453468254,"Not significant","pRPC","pRPC",7120,7695
"Inpp4a","TH2",0.00290046858903964,27355281.5,0.499289658029802,0.76752549137691,0.843001606219469,0.271969815262044,0.274870283851084,0.0948033707865168,0.09317738791423,0.0948033707865168,-0.00162598287228682,"Not significant","pRPC","pRPC",7120,7695
"Trappc3","TH2",-0.00672524168091493,27358102.5,0.499341147031123,0.767787383150123,0.843187638273312,0.224842594629078,0.218117352948163,0.0804775280898876,0.0792722547108512,0.0804775280898876,-0.00120527337903645,"Not significant","pRPC","pRPC",7120,7695
"Mrpl52","TH2",-0.0325143018338183,27337814,0.498970840542889,0.767987558798133,0.843305856733275,0.74923549691879,0.716721195084971,0.228651685393258,0.227550357374919,0.228651685393258,-0.00110132801833965,"Not significant","pRPC","pRPC",7120,7695
"Flii","TH2",0.00304235809831629,27426869,0.500596275854013,0.768149428046067,0.843381988581117,0.18045919865319,0.183501556751506,0.0640449438202247,0.0651072124756335,0.0651072124756335,0.00106226865540882,"Not significant","pRPC","pRPC",7120,7695
"Kpna1","TH2",-0.00995141254205767,27338989,0.498992286688423,0.768491620331898,0.843656062118154,0.734856921355042,0.724905508812984,0.218539325842697,0.215724496426251,0.218539325842697,-0.00281482941644584,"Not significant","pRPC","pRPC",7120,7695
